"TAIR_id","baseMean","log2FoldChange","pvalue","padj","Gene.name","Gene.type","avg_cpm"
"AT4G35840",245.486969200455,0.764727436367155,2.86249469675074e-08,3.71564367927965e-07,"AT4G35840","protein_coding",5.66594790112876
"AT4G25690",1149.34107786362,0.760574632536022,1.74297643450849e-28,1.21553178225691e-26,"AT4G25690","protein_coding",26.5349656643004
"AT3G07960",243.371199418018,0.759998443497214,1.03438819000508e-08,1.43907449712397e-07,"PIP5K6","protein_coding",5.61868947612532
"AT3G57860",301.812466676157,0.755872579649465,3.72348458612479e-10,6.33050197724849e-09,"UVI4-LIKE","protein_coding",6.96633667509294
"AT3G60520",285.945713686299,0.753252756428598,8.74151578128223e-10,1.43387050620613e-08,"AT3G60520","protein_coding",6.59912990079475
"AT5G23910",790.426505291,0.75027055249364,1.25831059724753e-18,4.85969761173305e-17,"AT5G23910","protein_coding",18.2453018864194
"AT3G15550",786.291390433582,0.750202811218792,2.68663729410254e-14,6.89706722933851e-13,"AT3G15550","protein_coding",18.149759696691
"AT1G17870",226.909534749784,0.7457091730627,5.11693373332422e-07,5.48998603098156e-06,"EGY3","protein_coding",5.23682290120596
"AT3G62860",715.0884730945,0.743671355938677,3.87286468755041e-18,1.442312770884e-16,"AT3G62860","protein_coding",16.5020058995797
"AT3G19430",2680.49387638185,0.74161779036092,5.68089477770517e-36,5.9238206591518e-34,"AT3G19430","protein_coding",61.847334313852
"AT5G50930",126.34918572768,0.740744769504687,3.45114388367043e-05,0.000258900817967164,"AT5G50930","protein_coding",2.91659837192385
"AT2G39210",902.049921956178,0.740738268106925,6.89373551419862e-18,2.53712639142725e-16,"AT2G39210","protein_coding",20.8111607549808
"AT1G65620",162.444260767678,0.738944415472686,1.68668256383429e-06,1.6496192399662e-05,"AS2","protein_coding",3.74871455101363
"AT5G05940",407.218012077362,0.731223042541872,9.58354250573218e-13,2.14800832948335e-11,"ROPGEF5","protein_coding",9.39769171212621
"AT1G70660",195.210012576331,0.727532384293938,1.92658751076114e-06,1.86180111697473e-05,"MMZ2","protein_coding",4.50308964390293
"AT3G07800",1082.35931812261,0.725050150684166,7.09377036410385e-25,4.08787851139858e-23,"TK1a","protein_coding",24.9797777247613
"AT5G13220",262.943099689024,0.7248672738336,3.06066559306404e-08,3.96113801163808e-07,"JAZ10","protein_coding",6.06965785564117
"AT2G31010",1155.61640671714,0.724825941206847,7.24332547998112e-29,5.23479674457513e-27,"AT2G31010","protein_coding",26.6655655454113
"AT1G12330",1158.71118893542,0.724606471481339,1.51587913099216e-25,9.14455129764912e-24,"AT1G12330","protein_coding",26.739668013175
"AT2G45970",2789.53369496237,0.723764458421283,5.02541947726052e-44,7.43558349412506e-42,"CYP86A8","protein_coding",64.3764121255758
"AT1G62370",317.485853851332,0.723616036221366,9.13889065574653e-11,1.67187491712229e-09,"AT1G62370","protein_coding",7.32612855319547
"AT2G48030",975.294866997464,0.720708201439439,1.20432698672017e-23,6.51169193955515e-22,"AT2G48030","protein_coding",22.5084721173274
"AT5G43250",242.750435944007,0.718425439565314,1.70313078563296e-08,2.28945107082814e-07,"NF-YC13","protein_coding",5.60061352526326
"AT3G20015",1263.40468972551,0.718104243543755,6.89607840515164e-30,5.29860789178984e-28,"AT3G20015","protein_coding",29.1498989132762
"AT4G39630",226.355807062776,0.717278300428082,4.54975790402257e-08,5.68343403207566e-07,"AT4G39630","protein_coding",5.22277202979432
"AT3G56880",779.392942960305,0.715901949355438,2.68371282217279e-17,9.38948627043802e-16,"AT3G56880","protein_coding",17.9810152629601
"AT4G32830",646.07018511089,0.714273905856433,4.66857741736587e-15,1.31067318314715e-13,"AUR1","protein_coding",14.9109224666514
"AT1G76740",367.215087036638,0.713226945295613,3.87003649272859e-09,5.81647626065687e-08,"AT1G76740","protein_coding",8.47826796209789
"AT4G33490",690.069272850593,0.7131845057422,6.44031444484727e-19,2.54566797316364e-17,"AT4G33490","protein_coding",15.9196848869561
"AT2G39870",2136.41617361111,0.712105673387726,1.35386707947509e-32,1.22004038297719e-30,"AT2G39870","protein_coding",49.2965709037678
"AT1G75080",1694.85296660338,0.711575927969266,8.7212080561435e-38,9.79369302632976e-36,"BZR1","protein_coding",39.1079003610923
"AT4G15780",1772.34287295933,0.711100680205901,8.2691564257765e-38,9.33391687688937e-36,"VAMP724","protein_coding",40.8916704306242
"AT1G46264",513.016654765417,0.710176937488461,6.12179241131313e-15,1.68835025469691e-13,"HSFB4","protein_coding",11.8367778764827
"AT1G44110",773.863719704862,0.706877168173383,3.46287450748779e-18,1.29182327027202e-16,"CYCA1;1","protein_coding",17.8558830278454
"AT5G14700",493.282476819719,0.704893295061312,1.11180491871486e-13,2.71722144085023e-12,"AT5G14700","protein_coding",11.3836540293203
"AT4G23060",785.964080790616,0.702693636041049,8.9843442993337e-20,3.76894964495803e-18,"IQD22","protein_coding",18.1357029622579
"AT2G36026",150.299908677673,0.702189994627642,1.09889874658734e-05,9.19514128879232e-05,"AT2G36026","protein_coding",3.46691215576303
"AT1G66180",2571.28572465451,0.699850628534363,1.02461318529955e-37,1.14474385365763e-35,"AT1G66180","protein_coding",59.3273896276435
"AT5G27280",880.883697873036,0.699605428991909,5.2001357623746e-20,2.21111792086367e-18,"AT5G27280","protein_coding",20.3264992543834
"AT3G04850",404.11761229341,0.699568343413481,5.5077937094974e-12,1.15748240547576e-10,"AT3G04850","protein_coding",9.32532162517244
"AT5G47050",851.220721896315,0.699278746613717,9.76893688127256e-19,3.81319393629423e-17,"AT5G47050","protein_coding",19.6436915462744
"AT4G34135",3993.73499855658,0.698645857125885,2.90396770163315e-25,1.72333562954913e-23,"UGT73B2","protein_coding",92.1887148424558
"AT5G07660",293.373637644939,0.697962856563687,1.63023994785074e-09,2.5664266267459e-08,"SMC6A","protein_coding",6.76971160571018
"AT2G34930",230.421792511734,0.696587564810817,3.74067372932401e-06,3.4287682429777e-05,"AT2G34930","protein_coding",5.31870978059573
"AT5G04220",410.213487047871,0.696252312945328,8.10680546320915e-12,1.66375657013453e-10,"SYTC","protein_coding",9.4641770091888
"AT4G01870",7696.14835821136,0.694088858601238,0.000128045020213541,0.000849418313431116,"AT4G01870","protein_coding",177.700224168532
"AT5G33300",498.718430551185,0.692295746114996,1.82102279618317e-13,4.35335777192348e-12,"AT5G33300","protein_coding",11.5036426559858
"AT4G34131",1353.63543707317,0.691003561073759,2.94710733272527e-16,9.38019714709563e-15,"UGT73B3","protein_coding",31.2460278609529
"AT5G55830",162.478262789938,0.689886387611239,1.21962838673436e-05,0.000101164478836019,"AT5G55830","protein_coding",3.74858489753611
"AT3G13450",1314.29254752611,0.688703006967224,4.0403342979281e-25,2.36564814053555e-23,"DIN4","protein_coding",30.3274623334608
"AT5G49010",292.358204739241,0.686399427236214,5.51999305315688e-09,8.01570344018762e-08,"SLD5","protein_coding",6.74303290983195
"AT3G52520",125.25430711515,0.684256834177415,9.66820719248768e-05,0.00066036931098283,"AT3G52520","protein_coding",2.88956953800201
"AT1G09415",552.921941369942,0.68340300689202,2.15537773926167e-12,4.68238707682065e-11,"NIMIN-3","protein_coding",12.7586039470365
"AT3G01330",369.912303550509,0.68161968351646,1.80438252541681e-10,3.1812933176739e-09,"DEL3","protein_coding",8.53489658198639
"AT2G46420",3064.60646961696,0.680169305174151,3.87052082907128e-47,6.18661789160606e-45,"AT2G46420","protein_coding",70.7081764085678
"AT1G53170",292.123769303124,0.679897646316256,1.04243240791261e-08,1.44842543581664e-07,"ERF8","protein_coding",6.73845573241258
"AT2G36200",1920.01121719913,0.677567348470854,5.8700108364868e-25,3.40056871157111e-23,"AT2G36200","protein_coding",44.3034073966466
"AT4G26960",445.64932031204,0.668517009337124,3.03058867035655e-12,6.51264285608124e-11,"AT4G26960","protein_coding",10.280368314744
"AT4G29740",352.777291447075,0.667730337762918,4.10277193089937e-10,6.92694678048068e-09,"CKX4","protein_coding",8.13693706337436
"AT3G60660",272.614664361221,0.666365437183324,4.07064621780279e-08,5.13769515143778e-07,"AT3G60660","protein_coding",6.29003383983923
"AT5G20850",309.230001398577,0.665614833316964,4.95204086654376e-09,7.2925212438181e-08,"RAD51","protein_coding",7.13453073155698
"AT2G45450",409.657858498092,0.665516165298196,4.49855399673169e-09,6.68312994711197e-08,"ZPR1","protein_coding",9.44433329902621
"AT1G49910",212.781914638606,0.663350646943206,2.27783898990005e-06,2.17532133453255e-05,"BUB3.2","protein_coding",4.90985811524635
"AT3G18490",8010.75258463186,0.662371882177246,2.28069905308867e-68,6.93649275896329e-66,"ASPG1","protein_coding",184.779143695199
"AT4G14310",1633.82061512252,0.661690361320487,1.47077863712986e-31,1.24833761999495e-29,"AT4G14310","protein_coding",37.6880674258219
"AT3G28740",2970.83462845506,0.661502654167861,2.49879343240105e-07,2.82199992690656e-06,"CYP81D11","protein_coding",68.5553397718577
"AT1G23710",344.033056332097,0.661176651403441,6.53492115435614e-09,9.39592868588906e-08,"AT1G23710","protein_coding",7.93556848685283
"AT5G67270",616.951379465072,0.660374409620378,6.84412085300173e-12,1.42015034513105e-10,"EB1C","protein_coding",14.2364169605974
"AT1G50510",1036.22684713391,0.659365939080535,6.70989277418605e-23,3.54055980648496e-21,"AT1G50510","protein_coding",23.9058628645938
"AT5G45440",139.26862165118,0.657223081936979,0.000111779979196154,0.00075061575726384,"AT5G45440","protein_coding",3.21228075224263
"AT1G12430",2286.53168203391,0.656259983250798,1.46035996628712e-33,1.39038967572849e-31,"ARK3","protein_coding",52.7455366705676
"AT3G55060",590.98079160172,0.656140474071229,4.02550160640097e-14,1.01672934460171e-12,"AT3G55060","protein_coding",13.6340110351727
"AT2G16005",262.932725641301,0.655363531378632,1.04672822576138e-05,8.79219589095614e-05,"AT2G16005","protein_coding",6.06185881302062
"AT4G19170",481.511242496241,0.654864966455555,6.48444010076844e-11,1.20437887469574e-09,"NCED4","protein_coding",11.1059494004654
"AT1G27680",1457.43385620458,0.653393294431184,4.49107970512394e-29,3.2781887794268e-27,"APL2","protein_coding",33.6189466769336
"AT3G21700",341.980711741454,0.650472294581568,4.54522502901452e-09,6.73875001254976e-08,"SGP2","protein_coding",7.88885840163257
"AT4G13510",3307.7285108822,0.649988577791278,3.43905076323094e-27,2.22805720749205e-25,"AMT1;1","protein_coding",76.2953526433841
"AT2G38160",250.64092340554,0.64969687386837,9.24452147547113e-07,9.48624795079038e-06,"AT2G38160","protein_coding",5.78280723921229
"AT1G21270",721.042245782663,0.649323740299421,1.20286499592975e-14,3.17736280830757e-13,"WAK2","protein_coding",16.6276550883681
"AT3G28345",1400.97014431598,0.648031320394916,4.96349019470699e-21,2.34246785094168e-19,"ABCB15","protein_coding",32.3247465548871
"AT5G11510",864.842560204658,0.646530502044783,6.38671682207719e-16,1.95877205840121e-14,"MYB3R-4","protein_coding",19.9521428435417
"AT1G21670",1254.34338406018,0.6387241128615,4.30211919007412e-24,2.3789850006122e-22,"AT1G21670","protein_coding",28.9290944453707
"AT3G52180",2736.18917796779,0.636849011167845,9.65491860405099e-34,9.35501803502251e-32,"SEX4","protein_coding",63.1019314891944
"AT3G03110",2160.20468919161,0.636411391920483,5.29249352132968e-33,4.91080606483379e-31,"XPO1B","protein_coding",49.8306803707931
"AT5G66800",187.597511598344,0.635182984916028,3.49829312467752e-05,0.000261989134214051,"AT5G66800","protein_coding",4.32511175718617
"AT3G10720",2257.42445642803,0.634641652338702,1.93384687785808e-24,1.09142729204475e-22,"AT3G10720","protein_coding",52.0559343658117
"AT4G39380",348.508110984784,0.632974480175467,9.66250347635995e-09,1.35028398931289e-07,"AT4G39380","protein_coding",8.03959875861619
"AT3G51930",182.865809319276,0.63173463174191,1.29412854979214e-05,0.000106697390750558,"AT3G51930","protein_coding",4.21662853798875
"AT2G28840",6850.26239881964,0.631341430974128,2.63288366295102e-48,4.46937104273655e-46,"XBAT31","protein_coding",158.020855595192
"AT4G21270",859.433805582835,0.631256956558172,1.02422061744165e-15,3.04319987526965e-14,"ATK1","protein_coding",19.8229665523455
"AT3G54630",390.118246116239,0.630879175380105,5.65880996427169e-10,9.45206869547074e-09,"AT3G54630","protein_coding",8.99798949083672
"AT5G47740",160.114256563291,0.630462747056024,0.000129249928566349,0.000856114620612801,"AT5G47740","protein_coding",3.69445715214161
"AT1G25370",195.292217459223,0.629493124652054,1.15332730502424e-05,9.60287502867712e-05,"AT1G25370","protein_coding",4.50293071491324
"AT4G15400",241.176923457767,0.627734057187039,3.01999762755948e-06,2.80934188820295e-05,"BIA1","protein_coding",5.56455824863566
"AT1G67780",225.498907609963,0.62741134925651,1.50101517551241e-06,1.48796877833276e-05,"AT1G67780","protein_coding",5.20032014421346
"AT3G47460",1066.45438512231,0.626806796323007,1.30656390095456e-20,5.94826118567628e-19,"ATSMC2","protein_coding",24.5983845853739
"AT2G07170",779.287496038154,0.62594027338213,8.6552732656464e-15,2.33128135265836e-13,"AT2G07170","protein_coding",17.978083245515
"AT1G31935",284.420606143204,0.625827634569881,6.19577764262609e-07,6.53541131108989e-06,"AT1G31935","ncRNA",6.5587745110354
"AT3G46940",1842.61175597936,0.624810098285335,2.43336445278549e-30,1.90988583466297e-28,"DUT1","protein_coding",42.4896918403659
"AT2G39660",1304.36866736347,0.624394534360593,1.48302713751002e-20,6.7236704466241e-19,"BIK1","protein_coding",30.0853667247035
"AT1G68840",2565.00881515184,0.624045196391187,4.74371148170464e-27,3.04626961954159e-25,"RAV2","protein_coding",59.1388340983105
"AT4G11280",394.10780222987,0.620895154371714,7.23503388350918e-08,8.80649456974464e-07,"ACS6","protein_coding",9.09309180048334
"AT2G24970",222.12383559487,0.620707617113114,7.75203803750642e-06,6.7096493654275e-05,"AT2G24970","protein_coding",5.12301954739551
"AT2G38370",623.053462685961,0.620245564199372,1.3774281254305e-13,3.33291945753338e-12,"AT2G38370","protein_coding",14.3717140976242
"AT1G75730",981.37800151618,0.620211305776489,1.37586405772979e-18,5.30434350988856e-17,"AT1G75730","protein_coding",22.6363010364423
"AT5G41120",342.373433571044,0.618655316647134,1.36885658887447e-08,1.8676150519111e-07,"AT5G41120","protein_coding",7.89632494467799
"AT4G37330",1668.02521298827,0.617724425819951,1.10006753645035e-28,7.82119445233431e-27,"CYP81D4","protein_coding",38.4670404806119
"AT2G38620",356.164608888674,0.617636595450512,1.02478929964847e-08,1.42753410201668e-07,"CDKB1;2","protein_coding",8.2143765069619
"AT4G14120",158.935339665066,0.616350204855858,0.000110338359508706,0.000742757269142838,"AT4G14120","protein_coding",3.66510955445995
"AT4G05200",404.494266674659,0.615675322954594,4.88758889022105e-09,7.20730111232731e-08,"CRK25","protein_coding",9.32885731523832
"AT5G40942",220.985412991513,0.614423309864093,3.84378693246302e-06,3.51592507297724e-05,NA,NA,5.09644860621552
"AT5G52910",665.310208587985,0.613794256135195,8.10948718410799e-15,2.19507478810379e-13,"ATIM","protein_coding",15.3423785364177
"AT5G37630",1046.09777507718,0.611909399338254,9.66261233403642e-17,3.2156821411965e-15,"EMB2656","protein_coding",24.1273336559345
"AT1G23720",9695.43683851339,0.611794032891107,3.11138043548774e-51,5.77398379460258e-49,"AT1G23720","protein_coding",223.549809218342
"AT1G59660",609.016612912587,0.611555459110579,1.4599350184349e-11,2.90369273693801e-10,"AT1G59660","protein_coding",14.0445717549224
"AT2G20635",548.561738840291,0.609623525759371,7.92857417419423e-11,1.4577658880479e-09,"AT2G20635","protein_coding",12.6543210071851
"AT3G06778",328.049855696247,0.608768960304526,3.81710283102099e-08,4.85124305244908e-07,"AT3G06778","protein_coding",7.56603276589935
"AT3G48310",1108.8792564045,0.606928602330813,7.71677275487277e-19,3.0337861721042e-17,"CYP71A22","protein_coding",25.5662301991604
"AT3G58550",338.17374440401,0.605879781441876,5.08727772903716e-05,0.000368025132839299,"AT3G58550","protein_coding",7.79936808089845
"AT2G40840",7593.35782156937,0.605182597549933,7.5998299819177e-45,1.15570192322246e-42,"DPE2","protein_coding",175.066790188685
"AT1G05560",7358.66701243257,0.603279178152157,2.84287903413676e-07,3.18106106742599e-06,"UGT75B1","protein_coding",169.772262861362
"AT5G24280",724.994170238553,0.599990660320449,1.28295544823307e-13,3.11810859105526e-12,"GMI1","protein_coding",16.7186188130278
"AT1G13700",191.763280034865,0.599806774479879,0.000124705484764185,0.000829022679224689,"PGL1","protein_coding",4.42453636144727
"AT3G23890",3313.66535896219,0.598974452437117,4.7349866689273e-23,2.5105747718201e-21,"TOPII","protein_coding",76.4236590485522
"AT5G37010",579.902405248241,0.598245497496321,1.53840909377755e-11,3.04593872834908e-10,"AT5G37010","protein_coding",13.3729562543473
"AT2G28830",308.719039729019,0.597219373125868,1.01193827042179e-07,1.21089749976483e-06,"PUB12","protein_coding",7.11806045264629
"AT5G59730",1183.21029484972,0.595461536962381,1.65671722847173e-21,8.00856376800751e-20,"EXO70H7","protein_coding",27.282894676482
"AT1G02970",406.888315294831,0.59417089798129,5.49940481584267e-09,7.99110594939103e-08,"WEE1","protein_coding",9.38046564403381
"AT2G39040",668.504424152568,0.593083113605568,8.52488054461621e-10,1.4025381980917e-08,"AT2G39040","protein_coding",15.4094332755519
"AT5G22794",164.143302369813,0.592255223127605,0.000131328241979124,0.000868304904244823,"AT5G22794","protein_coding",3.78399642708216
"AT3G05740",316.209929803858,0.5920862781368,1.30302363660225e-07,1.53077757405137e-06,"RECQI1","protein_coding",7.29077987686291
"AT2G32590",617.713565560035,0.591997461379177,7.57334209704763e-12,1.56012272098917e-10,"EMB2795","protein_coding",14.2480920387926
"AT3G57060",1276.64430140546,0.590857023897147,3.07169190598528e-21,1.46544464830644e-19,"AT3G57060","protein_coding",29.4369928647361
"AT3G05190",400.568318000541,0.59084461696207,7.12617212667209e-09,1.01793161924244e-07,"AT3G05190","protein_coding",9.23506785970431
"AT5G56550",440.166029428759,0.590812014730222,1.54283488447289e-09,2.43759006494859e-08,"OXS3","protein_coding",10.1484821471886
"AT5G63950",1655.48070216375,0.589713560197327,1.7719533555009e-22,9.09728920980158e-21,"CHR24","protein_coding",38.1790950846387
"AT5G11780",173.169990134652,0.589049279991387,9.30448647314114e-05,0.000638313423523949,"AT5G11780","protein_coding",3.99196279192696
"AT5G08770",194.191443336813,0.588868313029486,3.06464230416411e-05,0.000232212931406871,"AT5G08770","protein_coding",4.47651795884467
"AT4G05520",1123.24811125469,0.587928426907661,1.4467882040092e-17,5.18523209351775e-16,"EHD2","protein_coding",25.9040742656624
"AT3G52630",658.344746159805,0.58752057248084,1.20432329412467e-12,2.68283535043154e-11,"AT3G52630","protein_coding",15.1768834571891
"AT1G06660",246.854507011009,0.586702762804806,9.00614304413713e-06,7.69775645513329e-05,"JASON","protein_coding",5.69466463510275
"AT3G57120",203.912796855761,0.586434764572797,2.31851616934527e-05,0.000180872344411552,"AT3G57120","protein_coding",4.70305210175072
"AT4G17085",212.998800014736,0.586394330544978,1.30475163688327e-05,0.000107411471219811,"AT4G17085","protein_coding",4.91184790203007
"AT2G33400",516.962348031527,0.585884831285055,3.37408759430298e-08,4.32839895372271e-07,"AT2G33400","protein_coding",11.9219220421776
"AT1G25560",2656.94042770378,0.585818144257976,2.04094975763559e-23,1.09540974982118e-21,"TEM1","protein_coding",61.2486025454885
"AT1G33420",310.445681496625,0.584810046922237,3.78100059200487e-07,4.15019303076304e-06,"AT1G33420","protein_coding",7.15895714322006
"AT5G15050",869.511761496459,0.582282414394517,5.62496251590782e-14,1.40131318741012e-12,"AT5G15050","protein_coding",20.0542246065527
"AT3G61630",279.518871921573,0.581697740690927,6.43582332832082e-06,5.65763385160856e-05,"CRF6","protein_coding",6.44382198288084
"AT5G61560",212.008620152402,0.581359065195037,7.89558267316153e-05,0.000548880855164734,"AT5G61560","protein_coding",4.88902977295311
"AT2G30250",415.060201393529,0.578616749877835,1.50962126355055e-08,2.04818379363259e-07,"WRKY25","protein_coding",9.57032771830118
"AT1G55450",2109.2174049673,0.57826152814541,8.33710258483695e-14,2.05130193710966e-12,"AT1G55450","protein_coding",48.6308295669474
"AT2G01760",496.447463663175,0.578046582070872,7.9576663995577e-09,1.13153882349035e-07,"RR14","protein_coding",11.442419176246
"AT2G34490",903.444962221088,0.577483872378251,1.88204997816112e-14,4.87729354103813e-13,"CYP710A2","protein_coding",20.8314113922539
"AT4G34500",573.327966928091,0.575921334035534,5.44770572741312e-11,1.0222267353804e-09,"AT4G34500","protein_coding",13.2173569141541
"AT2G24490",968.920580065422,0.574655356947454,1.14185654336085e-16,3.77336127596397e-15,"RPA2","protein_coding",22.3383156120857
"AT5G33290",682.368315824495,0.572834148408343,1.12996268300874e-11,2.27634984659847e-10,"XGD1","protein_coding",15.7356677496991
"AT2G39650",232.77155071308,0.572724937447081,0.000130568631219239,0.000863804195298759,"AT2G39650","protein_coding",5.36840567589196
"AT1G07220",725.787240170745,0.570754426102987,1.95338078892337e-13,4.65960049192199e-12,"AT1G07220","protein_coding",16.7356659897445
"AT2G03280",342.820211567668,0.570329805872492,1.45680277742535e-07,1.6995773692094e-06,"AT2G03280","protein_coding",7.90367093619976
"AT5G67360",10576.1961267363,0.570095400147349,1.93410794045388e-25,1.16035878575504e-23,"ARA12","protein_coding",243.82151809054
"AT3G25100",509.920445908925,0.569606478840175,2.3524282092211e-10,4.08512870146897e-09,"CDC45","protein_coding",11.7583992894725
"AT2G25810",900.417899384419,0.569580015076888,7.90535282873014e-15,2.15045237569606e-13,"TIP4;1","protein_coding",20.758560684458
"AT1G32930",435.206694158245,0.569149746065739,1.30634830216031e-08,1.78678420491608e-07,"AT1G32930","protein_coding",10.0327337000411
"AT3G55390",294.805002434578,0.569062896683304,1.69343164673372e-06,1.65548063393638e-05,"AT3G55390","protein_coding",6.79950626392499
"AT1G67940",458.658920960089,0.567382934196604,5.07669287200776e-09,7.46252324740064e-08,"ABCI17","protein_coding",10.5750511714769
"AT3G23740",601.790539283138,0.564588420154469,6.3356755871976e-10,1.05584949778123e-08,"AT3G23740","protein_coding",13.8791021309421
"AT4G13180",1638.74656476141,0.562038774024713,6.97682140680535e-17,2.36499125644309e-15,"AT4G13180","protein_coding",37.7898532469016
"AT5G55820",1127.98058036041,0.561166565485563,3.34123082535964e-16,1.05731607823303e-14,"WYR","protein_coding",26.0101479694815
"AT4G23210",284.066447104024,0.560943829994503,0.000100750616086284,0.00068559260132301,"CRK13","protein_coding",6.55351882595782
"AT2G44130",453.09890854972,0.560840628453476,3.64373416471497e-08,4.64976094684176e-07,"AT2G44130","protein_coding",10.4445399442279
"AT5G16690",580.272307507309,0.560776274139954,3.43610016294726e-11,6.58300274437612e-10,"ORC3","protein_coding",13.3788526904829
"AT1G76680",9496.62136204928,0.558832399622173,0.000140864735153274,0.00092465706546355,"OPR1","protein_coding",219.059372823937
"AT1G21680",3643.1351277783,0.558554999140191,3.59124107963941e-33,3.37515009278729e-31,"AT1G21680","protein_coding",83.9890229958209
"AT1G75150",664.988674182944,0.558353414881333,5.70549768086261e-11,1.06694268330939e-09,"AT1G75150","protein_coding",15.3306289789234
"AT4G24240",1259.22737186433,0.556423579127979,6.36428550699396e-15,1.74862138057909e-13,"WRKY7","protein_coding",29.0272723895581
"AT1G31930",1702.67243997958,0.554166790270055,7.18007548989079e-19,2.83296023563295e-17,"XLG3","protein_coding",39.2555186942973
"AT1G67320",1126.18027188011,0.552801293822582,1.43400400374129e-17,5.15629222888782e-16,"EMB2813","protein_coding",25.9645652815931
"AT4G15290",566.654607496905,0.55125782860559,3.93767105149524e-06,3.58980519090936e-05,"ATCSLB05","protein_coding",13.0536997600666
"AT2G36470",277.31109233002,0.550889711070435,4.07303203726289e-06,3.70241824624254e-05,"AT2G36470","protein_coding",6.39196089959962
"AT3G01190",2055.89173855389,0.550335826902661,5.96125327131849e-05,0.000425303752886238,"AT3G01190","protein_coding",47.3710221914807
"AT5G25930",434.956111460102,0.549377970275754,1.6023994960089e-07,1.85854577137727e-06,"AT5G25930","protein_coding",10.0281148364734
"AT2G39380",199.876481586997,0.549236868250276,7.34827036991502e-05,0.000514590420724014,"EXO70H2","protein_coding",4.60834133343729
"AT3G22142",3476.48447768689,0.548704939603752,8.70056824581975e-06,7.46864145225248e-05,"AT3G22142","protein_coding",80.1423222279515
"AT3G24500",300.928688526465,0.548282167502756,8.43996483056339e-06,7.2563152673607e-05,"MBF1C","protein_coding",6.93578142649772
"AT1G20930",675.93808032712,0.547759031792187,5.67968892215913e-09,8.23667735214839e-08,"CDKB2;2","protein_coding",15.5841301969658
"AT3G44050",938.248141996952,0.543794458827282,8.66587299936262e-12,1.77350735457984e-10,"AT3G44050","protein_coding",21.6296200206555
"AT2G40550",1394.45993015512,0.54345420610638,4.01500879625761e-19,1.60146926448906e-17,"ETG1","protein_coding",32.1487820022772
"AT2G44080",1100.27193820738,0.543389880175478,6.60750394065194e-09,9.48172485533396e-08,"ARL","protein_coding",25.3613154523345
"AT3G06050",3780.07350933336,0.542429148865195,4.65673525226184e-31,3.83357851706879e-29,"PRXIIF","protein_coding",87.1219297313571
"AT1G04030",376.880347324227,0.542334930931607,8.81307363314515e-07,9.0860963473923e-06,"AT1G04030","protein_coding",8.68900397281757
"AT3G19050",1683.57930726121,0.541593022331932,1.13518740176555e-15,3.3501797471512e-14,"POK2","protein_coding",38.8186152363257
"AT3G06130",1445.49304324357,0.541015227727209,2.95710484272371e-20,1.30029481618401e-18,"AT3G06130","protein_coding",33.3195974409529
"AT3G22104",984.896994993128,0.539634834362393,5.02742072348159e-15,1.40600841638314e-13,"AT3G22104","protein_coding",22.705577019022
"AT3G06390",268.083678065302,0.538408070294456,1.49152092871992e-05,0.000121237287665585,"AT3G06390","protein_coding",6.1794533685816
"AT5G47060",718.773468536298,0.536178143581593,1.1723466679332e-11,2.35739644943996e-10,"AT5G47060","protein_coding",16.5653301501215
"AT4G17240",501.723748711465,0.535188912713321,1.71419821460889e-08,2.30150291253865e-07,"AT4G17240","protein_coding",11.5688052730088
"AT5G20000",1941.19729530101,0.534986713806726,4.96320394108081e-22,2.48137534022346e-20,"AT5G20000","protein_coding",44.7537316902995
"AT4G02110",982.414014387753,0.533053573404204,3.0669969622603e-14,7.80943017204374e-13,"AT4G02110","protein_coding",22.6452338560551
"AT1G50240",1071.74582869172,0.532673997983572,3.29086902422799e-13,7.70732084412242e-12,"FU","protein_coding",24.7104812920935
"AT5G66750",1446.96034784174,0.53237497268166,3.73071247548484e-17,1.28856690517614e-15,"CHR1","protein_coding",33.3575912101163
"AT4G15790",876.551502025313,0.532314947100742,2.88444970430617e-13,6.78449834853882e-12,"AT4G15790","protein_coding",20.2049043813721
"AT5G67100",2441.64931424753,0.53141884286689,8.00082115087466e-27,5.10792949159922e-25,"ICU2","protein_coding",56.2836067354899
"AT3G57520",17147.8741221782,0.531332660089737,6.48599055186378e-41,8.50480365896486e-39,"SIP2","protein_coding",395.253206882187
"AT5G05510",255.46248557102,0.530759626237175,2.58510469379333e-05,0.00019862674591118,"AT5G05510","protein_coding",5.88901355814187
"AT5G42900",494.078016148591,0.529973741213605,3.1321809362599e-08,4.04413314517802e-07,"COR27","protein_coding",11.3860530722042
"AT2G20110",243.519272566112,0.528876810563514,0.000144578970454948,0.000946201522720397,"AT2G20110","protein_coding",5.61561228925578
"AT2G37300",303.785826478727,0.528463637637048,6.87664760874343e-06,6.00897164151092e-05,"ABCI16","protein_coding",7.00229665526484
"AT1G49032",508.772730948703,0.527517810257298,1.69696210736321e-08,2.28255996480587e-07,"AT1G49032","protein_coding",11.7262355654427
"AT5G13060",851.377155567966,0.527111121523873,1.21841856711145e-12,2.70872383579762e-11,"ABAP1","protein_coding",19.6272134309687
"AT3G27400",575.597919637503,0.527092532961422,2.1712006024069e-09,3.38398226274066e-08,"AT3G27400","protein_coding",13.2676331950475
